Renewal,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season,Zip_Code_Distance_From_Stadium,Tenure_As_Season_Ticket_Member,Attendance_Rate,Engaged_In_Events,Renewal_Month
1,380.16,2,0.54,14,3,17,4,20,6,11,3,44.50144072,1,0.8235294117647058,1,7
1,290.88,2,0.54,13,4,17,0,23,14,4,3,44.41351105,8,0.7647058823529411,0,10
1,290.88,2,0.54,9,8,17,0,19,2,11,3,15.08747909,4,0.5294117647058824,0,7
1,276.48,2,0.54,12,5,17,0,18,4,9,3,15.99369386,8,0.7058823529411765,0,7
1,226.5408,2,0.54,16,1,17,0,16,2,10,1,12.38848901,8,0.9411764705882353,0,7
1,473.28,4,0.54,17,0,17,2,26,7,14,3,18.13076507,8,1.0,1,7
1,224.64,8,0.54,7,10,17,0,9,1,3,3,23.76625678,6,0.4117647058823529,0,3
1,259.2,2,0.54,10,7,17,1,19,1,9,1,90.4843806,1,0.5882352941176471,1,7
1,423.36,2,0.54,15,2,17,2,25,4,13,3,25.38022385,8,0.8823529411764706,1,7
1,293.76,1,0.54,13,4,17,0,0,0,1,3,31.7502737,4,0.7647058823529411,0,10
1,276.48,2,0.54,7,10,17,2,24,2,11,3,9.302954244,8,0.4117647058823529,1,7
1,473.28,2,0.54,16,1,17,2,12,3,6,3,65.20029539,1,0.9411764705882353,1,7
1,362.88,4,0.54,11,6,17,0,9,2,5,3,27.39593004,2,0.6470588235294118,0,7
1,473.28,4,0.54,15,2,17,4,25,3,14,3,5.728709965,8,0.8823529411764706,1,7
1,475.2,1,0.54,6,11,17,0,28,6,4,3,91.0651431,2,0.35294117647058826,0,10
1,293.76,1,0.54,12,5,17,0,2,0,2,3,31.7502737,5,0.7058823529411765,0,10
1,449.28,4,0.54,11,6,17,0,20,1,13,3,38.51106989,8,0.6470588235294118,0,7
1,382.08,2,0.54,13,4,17,0,15,1,10,3,23.98921286,7,0.7647058823529411,0,7
1,449.28,2,0.54,12,5,17,0,22,2,13,3,3.395981776,8,0.7058823529411765,0,7
1,449.28,2,0.54,10,7,17,0,0,0,7,3,27.35781425,7,0.5882352941176471,0,10
1,226.5408,1,0.54,14,3,17,1,0,0,0,1,17.96124416,2,0.8235294117647058,1,7
1,472.8,4,0.54,12,5,17,0,12,2,6,3,4.580049203,4,0.7058823529411765,0,7
1,337.92,4,0.54,9,8,17,0,35,27,0,3,22.57830851,1,0.5294117647058824,0,10
1,240.9408,1,0.54,9,8,17,0,36,0,11,1,25.19325824,8,0.5294117647058824,0,7
1,449.28,1,0.54,16,1,17,2,0,0,0,3,33.1722489,4,0.9411764705882353,1,9
1,226.5408,2,0.54,14,3,17,0,12,2,9,1,9.302954244,5,0.8235294117647058,0,7
1,448.32,4,0.54,16,1,17,0,17,3,7,3,42.92879999,8,0.9411764705882353,0,7
1,240.9408,4,0.54,15,2,17,4,29,0,9,1,10.50341991,2,0.8823529411764706,1,7
1,486.24,4,0.54,14,3,17,0,26,5,14,3,25.26416632,2,0.8235294117647058,0,7
1,449.28,3,0.54,11,6,17,0,31,2,9,3,17.89437434,6,0.6470588235294118,0,10
1,380.16,4,0.54,6,11,17,0,28,3,7,3,35.28280301,1,0.35294117647058826,0,10
1,308.16,1,0.54,15,2,17,0,7,1,6,3,335.9787507,1,0.8823529411764706,0,7
1,240.9408,1,0.54,10,7,17,0,22,1,11,1,19.77579551,8,0.5882352941176471,0,7
1,382.08,3,0.54,17,0,17,9,15,2,9,3,6.032130334,8,1.0,1,7
1,94.656,1,0.54,15,2,17,1,0,0,10,3,19.23554684,1,0.8823529411764706,1,9
1,473.28,4,0.54,16,1,17,8,21,2,12,3,14.81797004,2,0.9411764705882353,1,7
1,244.8,2,0.54,10,7,17,3,35,23,1,3,47.58922231,1,0.5882352941176471,1,8
1,449.28,2,0.54,10,7,17,0,22,3,12,3,25.26416632,8,0.5882352941176471,0,7
1,812.16,3,0.54,14,3,17,0,0,0,6,0,8.605469492,8,0.8235294117647058,0,7
1,449.28,2,0.54,9,8,17,0,13,2,6,3,16.70995515,4,0.5294117647058824,0,7
1,241.92,2,0.54,12,5,17,0,14,2,4,1,51.01659936,1,0.7058823529411765,0,2
1,94.656,2,0.54,17,0,17,2,15,1,9,3,23.76625678,1,1.0,1,7
1,241.92,3,0.54,17,0,17,3,8,4,2,1,18.11820273,1,1.0,1,7
1,800.64,2,0.54,15,2,17,0,23,2,7,0,28.71559564,8,0.8823529411764706,0,10
1,475.2,2,0.54,9,8,17,0,29,3,8,3,54.95214365,8,0.5294117647058824,0,10
1,846.72,2,0.54,6,11,17,0,0,0,7,0,79.82403363,1,0.35294117647058826,0,10
1,123.456,1,0.54,16,1,17,0,13,1,8,3,13.77729398,1,0.9411764705882353,0,7
1,622.08,4,0.54,8,9,17,0,0,0,0,0,23.76625678,8,0.47058823529411764,0,10
1,380.16,9,0.54,17,0,17,0,25,1,6,3,77.47757348,1,1.0,0,10
1,342.72,2,0.54,11,6,17,0,19,4,6,3,21.56989477,2,0.6470588235294118,0,10
1,337.92,2,0.54,17,0,17,0,16,3,8,3,8.605469492,1,1.0,0,9
1,449.28,4,0.54,15,2,17,0,20,5,7,3,23.76625678,8,0.8823529411764706,0,10
1,226.5408,1,0.54,15,2,17,1,24,2,13,1,15.64707712,2,0.8823529411764706,1,7
1,241.92,1,0.54,12,5,17,0,18,3,11,1,20.46984132,1,0.7058823529411765,0,7
1,273.6,1,0.54,13,4,17,0,17,1,5,1,18.18165307,1,0.7647058823529411,0,7
1,273.6,1,0.54,11,6,17,2,28,1,11,1,12.38848901,4,0.6470588235294118,1,7
1,293.76,1,0.54,12,5,17,0,0,0,1,3,23.930301,4,0.7058823529411765,0,10
1,241.92,2,0.54,17,0,17,0,12,4,2,1,13.26172683,1,1.0,0,9
1,475.2,2,0.54,12,5,17,2,15,2,4,3,35.82569479,1,0.7058823529411765,1,7
1,475.2,2,0.54,15,2,17,0,24,3,7,3,30.81685768,8,0.8823529411764706,0,10
1,315.52,3,0.54,14,3,17,0,10,0,0,3,11.03848095,8,0.8235294117647058,0,7
1,226.5408,1,0.54,12,5,17,0,16,2,10,1,10.02794563,8,0.7058823529411765,0,7
1,473.28,2,0.54,16,1,17,2,15,1,11,3,20.46984132,7,0.9411764705882353,1,7
1,290.88,1,0.54,16,1,17,0,0,0,0,3,375.0523102,2,0.9411764705882353,0,7
1,290.4,4,0.54,8,9,17,0,23,2,12,3,26.36386491,8,0.47058823529411764,0,7
1,473.28,29,0.54,17,0,17,0,6,1,4,3,375.0523102,5,1.0,0,7
1,382.08,3,0.54,17,0,17,3,16,4,10,3,33.51615027,5,1.0,1,7
1,201.3696,2,0.54,13,4,17,2,25,9,10,1,19.0112019,4,0.7647058823529411,1,7
1,473.28,1,0.54,8,9,17,0,32,1,12,3,3.395981776,8,0.47058823529411764,0,7
1,535.68,2,0.54,4,13,17,1,0,0,0,3,17.96124416,1,0.23529411764705882,1,7
1,276.48,4,0.54,6,11,17,0,15,3,11,3,11.44321555,6,0.35294117647058826,0,7
1,204.144,1,0.54,7,10,17,0,21,4,11,1,40.14704652,8,0.4117647058823529,0,7
1,449.28,2,0.54,9,8,17,0,21,2,12,3,6.773581154,8,0.5294117647058824,0,7
1,473.28,2,0.54,16,1,17,0,22,2,9,3,15.00254292,8,0.9411764705882353,0,10
1,362.88,1,0.54,14,3,17,0,16,1,10,3,34.61530361,8,0.8235294117647058,0,7
1,226.5408,1,0.54,12,5,17,1,25,3,13,1,21.64872308,5,0.7058823529411765,1,7
1,499.2,2,0.54,16,1,17,0,10,1,8,3,15.76282663,1,0.9411764705882353,0,7
1,449.28,2,0.54,6,11,17,0,18,2,11,3,14.6576825,8,0.35294117647058826,0,7
1,240.9408,1,0.54,12,5,17,0,23,1,11,1,73.52171308,5,0.7058823529411765,0,7
1,475.2,2,0.54,8,9,17,2,16,2,6,3,61.00762562,1,0.47058823529411764,1,10
1,845.76,2,0.54,17,0,17,2,16,1,11,0,9.074084291,2,1.0,1,7
1,276.48,2,0.54,3,14,17,0,11,0,4,3,23.31775438,8,0.17647058823529413,0,10
1,449.28,1,0.54,15,2,17,0,17,2,8,3,18.82507069,2,0.8823529411764706,0,7
1,491.2,3,0.54,16,1,17,4,25,4,14,3,18.82507069,1,0.9411764705882353,1,7
1,290.88,1,0.54,16,1,17,0,5,1,4,3,375.0523102,2,0.9411764705882353,0,7
1,559.68,2,0.54,17,0,17,2,13,4,6,3,74.05379843,1,1.0,1,7
1,449.28,3,0.54,15,2,17,0,22,2,12,3,30.31595245,8,0.8823529411764706,0,7
1,473.28,8,0.54,15,2,17,0,2,0,1,3,12.16476665,8,0.8823529411764706,0,7
1,123.456,1,0.54,14,3,17,0,18,2,10,3,2875.56211,1,0.8235294117647058,0,2
1,380.16,3,0.54,8,9,17,0,17,1,11,3,33.51615027,1,0.47058823529411764,0,7
1,290.88,2,0.54,12,5,17,1,7,1,4,3,31.48446662,2,0.7058823529411765,1,7
1,387.84,6,0.54,13,4,17,12,28,9,3,3,21.64872308,6,0.7647058823529411,1,10
1,290.88,1,0.54,17,0,17,0,11,3,4,3,28.52474631,2,1.0,0,7
1,359.04,2,0.54,3,14,17,0,0,0,0,3,12.7413899,1,0.17647058823529413,0,7
1,261.12,2,0.54,7,10,17,0,34,1,6,3,41.53588374,2,0.4117647058823529,0,10
1,449.28,5,0.54,14,3,17,0,25,8,9,3,26.31179736,2,0.8235294117647058,0,10
1,293.76,1,0.54,2,15,17,0,23,0,5,3,20.46984132,1,0.11764705882352941,0,10
1,241.92,2,0.54,3,14,17,0,36,0,11,1,68.76474766,1,0.17647058823529413,0,7
1,316.8,1,0.54,9,8,17,0,17,4,9,3,24.05040071,4,0.5294117647058824,0,7
1,449.28,2,0.54,6,11,17,0,4,1,3,3,19.11086059,7,0.35294117647058826,0,11
1,473.28,3,0.54,16,1,17,0,22,4,10,3,13.26172683,8,0.9411764705882353,0,7
1,475.2,1,0.54,14,3,17,0,20,3,6,3,18.40830478,3,0.8235294117647058,0,10
1,812.16,3,0.54,13,4,17,0,16,2,10,0,11.03848095,8,0.7647058823529411,0,7
1,473.28,2,0.54,12,5,17,0,31,0,12,3,29.91608899,8,0.7058823529411765,0,7
1,290.88,1,0.54,9,8,17,0,19,2,10,3,17.89437434,8,0.5294117647058824,0,7
1,362.88,4,0.54,13,4,17,2,25,8,8,3,20.4955324,8,0.7647058823529411,1,10
1,308.16,1,0.54,14,3,17,0,7,1,6,3,358.1361956,1,0.8235294117647058,0,7
1,273.6,1,0.54,17,0,17,0,13,2,8,1,19.0112019,1,1.0,0,7
1,276.48,4,0.54,5,12,17,0,17,7,5,3,15.08747909,1,0.29411764705882354,0,7
1,473.28,1,0.54,16,1,17,2,19,4,0,3,5.796056068,8,0.9411764705882353,1,11
1,241.92,3,0.54,15,2,17,2,30,9,16,1,3.395981776,2,0.8823529411764706,1,7
1,328.32,6,0.54,16,1,17,0,28,11,4,3,11.77745049,1,0.9411764705882353,0,10
1,845.76,2,0.54,13,4,17,0,23,1,12,0,18.82507069,8,0.7647058823529411,0,7
1,276.48,3,0.54,13,4,17,0,23,14,1,3,55.26184084,2,0.7647058823529411,0,10
1,226.5408,1,0.54,11,6,17,1,6,3,1,1,25.99646482,1,0.6470588235294118,1,7
1,475.2,4,0.54,3,14,17,0,32,3,7,3,30.81685768,8,0.17647058823529413,0,10
1,293.76,2,0.54,5,12,17,2,29,5,16,3,26.36386491,1,0.29411764705882354,1,7
1,276.48,2,0.54,11,6,17,2,25,7,14,3,18.26041833,2,0.6470588235294118,1,7
1,123.456,1,0.54,7,10,17,0,16,1,9,3,33.9102695,2,0.4117647058823529,0,7
1,362.88,2,0.54,12,5,17,1,21,2,16,3,18.82507069,5,0.7058823529411765,1,7
1,94.656,1,0.54,13,4,17,0,11,2,7,3,21.0907518,1,0.7647058823529411,0,1
1,473.28,2,0.54,11,6,17,0,28,1,9,3,10.02794563,5,0.6470588235294118,0,10
1,449.28,2,0.54,7,10,17,0,13,1,10,3,47.18384134,5,0.4117647058823529,0,7
1,473.28,3,0.54,14,3,17,2,17,1,7,3,28.52474631,6,0.8235294117647058,1,7
1,226.5408,1,0.54,3,14,17,0,21,1,9,1,27.37429981,2,0.17647058823529413,0,7
1,839.04,5,0.54,12,5,17,0,20,5,6,0,39.55147891,2,0.7058823529411765,0,9
1,241.92,2,0.54,5,12,17,3,11,4,0,1,56.17016818,1,0.29411764705882354,1,7
1,382.08,4,0.54,7,10,17,0,15,2,10,3,48.28954023,7,0.4117647058823529,0,7
1,362.88,2,0.54,11,6,17,2,22,8,7,3,21.78412789,5,0.6470588235294118,1,10
1,293.76,2,0.54,14,3,17,4,17,3,0,3,29.91608899,1,0.8235294117647058,1,7
1,123.456,1,0.54,14,3,17,0,15,2,9,3,14.53871525,2,0.8235294117647058,0,7
1,362.88,4,0.54,12,5,17,0,61,5,2,3,40.76384882,5,0.7058823529411765,0,10
1,382.08,2,0.54,14,3,17,1,12,1,8,3,20.41862892,4,0.8235294117647058,1,7
1,473.28,2,0.54,17,0,17,2,30,5,14,3,21.01050547,2,1.0,1,7
1,314.88,3,0.54,13,4,17,3,15,3,9,3,24.21081399,1,0.7647058823529411,1,7
1,399.36,4,0.54,14,3,17,8,13,1,0,3,21.64872308,1,0.8235294117647058,1,7
1,449.28,4,0.54,8,9,17,0,0,0,0,3,21.66659801,8,0.47058823529411764,0,10
1,658.56,2,0.54,2,15,17,0,34,1,7,0,70.78595061,1,0.11764705882352941,0,10
1,290.88,1,0.54,16,1,17,0,5,1,4,3,375.0523102,2,0.9411764705882353,0,7
1,94.656,3,0.54,8,9,17,0,19,0,6,3,15.08747909,1,0.47058823529411764,0,7
1,226.5408,1,0.54,8,9,17,0,29,8,10,1,34.47396313,5,0.47058823529411764,0,9
1,256.32,2,0.54,16,1,17,3,20,3,12,1,7.638983843,1,0.9411764705882353,1,7
1,308.16,1,0.54,16,1,17,0,7,1,6,3,446.274985,1,0.9411764705882353,0,7
1,241.92,3,0.54,7,10,17,0,27,1,11,1,28.52474631,1,0.4117647058823529,0,7
1,276.48,2,0.54,15,2,17,2,24,2,7,3,23.76625678,8,0.8823529411764706,1,10
1,290.88,2,0.54,9,8,17,0,17,0,7,3,9.302954244,8,0.5294117647058824,0,7
1,473.28,2,0.54,17,0,17,0,25,4,13,3,31.43649782,8,1.0,0,7
1,424.32,2,0.54,14,3,17,4,0,0,0,3,82.14219502,4,0.8235294117647058,1,7
1,473.28,2,0.54,15,2,17,0,15,0,6,3,48.86823599,4,0.8823529411764706,0,7
1,226.5408,1,0.54,7,10,17,0,28,0,9,1,9.302954244,1,0.4117647058823529,0,7
1,290.88,1,0.54,16,1,17,0,17,1,10,3,3.395981776,6,0.9411764705882353,0,7
1,240.9408,2,0.54,14,3,17,0,21,3,13,1,23.56213922,2,0.8235294117647058,0,7
1,277.44,2,0.54,15,2,17,4,21,4,8,3,7.638983843,1,0.8823529411764706,1,11
1,449.28,2,0.54,8,9,17,0,24,3,12,3,10.02794563,2,0.47058823529411764,0,7
1,362.88,4,0.54,9,8,17,0,14,3,10,3,27.17007623,4,0.5294117647058824,0,7
1,369.6,2,0.54,14,3,17,2,22,6,0,3,49.56420138,1,0.8235294117647058,1,7
1,261.12,2,0.54,13,4,17,0,19,4,7,3,24.21081399,1,0.7647058823529411,0,10
1,290.88,4,0.54,14,3,17,5,9,2,0,3,15.73557189,8,0.8235294117647058,1,7
1,449.28,3,0.54,11,6,17,0,26,1,7,3,28.87472634,8,0.6470588235294118,0,10
1,241.92,1,0.54,8,9,17,2,9,4,0,1,48.15618466,1,0.47058823529411764,1,7
1,499.2,2,0.54,14,3,17,4,0,0,0,3,22.93868049,1,0.8235294117647058,1,7
1,226.5408,2,0.54,7,10,17,0,8,1,6,1,20.0917229,2,0.4117647058823529,0,7
1,446.4,2,0.54,14,3,17,2,18,4,10,3,40.14704652,1,0.8235294117647058,1,7
1,380.16,2,0.54,7,10,17,1,16,4,7,3,114.6150038,1,0.4117647058823529,1,11
1,1071.36,4,0.54,14,3,17,0,0,0,0,2,65.33750489,8,0.8235294117647058,0,7
1,203.184,2,0.54,10,7,17,2,30,4,11,1,27.70665127,2,0.5882352941176471,1,7
1,226.5408,1,0.54,9,8,17,0,14,2,9,1,27.17007623,1,0.5294117647058824,0,7
1,473.28,3,0.54,13,4,17,0,26,3,14,3,56.38978717,8,0.7647058823529411,0,7
1,290.88,2,0.54,9,8,17,0,16,1,8,3,26.06443213,8,0.5294117647058824,0,7
1,1157.76,5,0.54,6,11,17,0,0,0,0,2,12.16476665,1,0.35294117647058826,0,10
1,473.28,3,0.54,15,2,17,6,13,3,6,3,33.9102695,4,0.8823529411764706,1,7
1,117.888,1,0.54,15,2,17,0,0,0,0,3,25.19325824,2,0.8823529411764706,0,8
1,94.656,2,0.54,10,7,17,2,22,6,5,3,9.302954244,2,0.5882352941176471,1,10
1,449.28,8,0.54,15,2,17,0,13,4,3,3,23.31775438,6,0.8823529411764706,0,7
1,256.32,1,0.54,14,3,17,2,22,2,11,1,25.72750485,1,0.8235294117647058,1,7
1,380.16,6,0.54,8,9,17,0,23,4,3,3,47.58707652,1,0.47058823529411764,0,10
1,473.28,2,0.54,13,4,17,2,15,1,6,3,20.87946173,8,0.7647058823529411,1,10
1,473.28,1,0.54,17,0,17,0,10,2,4,3,13.46804269,8,1.0,0,7
1,362.88,4,0.54,15,2,17,4,19,1,3,3,24.1011786,2,0.8823529411764706,1,7
1,291.84,1,0.54,11,6,17,0,10,1,6,3,2571.288949,1,0.6470588235294118,0,7
1,117.888,1,0.54,14,3,17,0,13,2,8,3,12.16476665,2,0.8235294117647058,0,7
1,259.2,1,0.54,11,6,17,0,19,3,11,1,21.29641996,1,0.6470588235294118,0,7
1,291.84,2,0.54,7,10,17,0,10,3,6,3,11.57195959,1,0.4117647058823529,0,7
1,1196.16,3,0.54,14,3,17,0,12,2,7,2,87.96043544,1,0.8235294117647058,0,7
1,268.8,2,0.54,10,7,17,2,44,4,5,3,51.72061824,2,0.5882352941176471,1,10
1,259.2,1,0.54,9,8,17,1,4,0,2,1,14.77824202,6,0.5294117647058824,1,10
1,362.88,1,0.54,7,10,17,0,17,1,9,3,21.29641996,8,0.4117647058823529,0,7
1,587.52,2,0.54,11,6,17,0,16,2,9,0,23.36657967,8,0.6470588235294118,0,7
1,362.88,4,0.54,14,3,17,8,18,5,6,3,23.76625678,2,0.8235294117647058,1,10
1,255.36,5,0.54,9,8,17,0,29,7,5,3,22.16910213,1,0.5294117647058824,0,10
1,276.48,5,0.54,13,4,17,5,23,5,10,3,17.85122896,2,0.7647058823529411,1,7
1,362.88,1,0.54,16,1,17,1,24,2,9,3,18.13076507,8,0.9411764705882353,1,10
1,348.48,2,0.54,8,9,17,0,28,1,10,3,9.556924115,8,0.47058823529411764,0,7
1,499.2,2,0.54,9,8,17,0,14,1,9,3,107.0954701,5,0.5294117647058824,0,7
1,473.28,4,0.54,15,2,17,4,22,1,12,3,9.806216599,8,0.8823529411764706,1,7
1,382.08,6,0.54,14,3,17,0,12,4,6,3,70.78595061,2,0.8235294117647058,0,7
1,359.04,2,0.54,4,13,17,2,24,9,2,3,28.73945033,1,0.23529411764705882,1,10
1,328.32,4,0.54,10,7,17,6,1,0,2,3,17.83469627,1,0.5882352941176471,1,10
1,226.5408,2,0.54,7,10,17,3,19,2,11,1,11.44321555,8,0.4117647058823529,1,7
1,812.16,4,0.54,13,4,17,4,0,0,0,0,16.46862019,8,0.7647058823529411,1,7
1,290.88,1,0.54,16,1,17,0,5,1,4,3,375.0523102,2,0.9411764705882353,0,7
1,316.8,2,0.54,9,8,17,0,17,6,6,3,27.53737402,1,0.5294117647058824,0,11
1,240.9408,2,0.54,13,4,17,1,19,2,10,1,9.302954244,2,0.7647058823529411,1,7
1,473.28,2,0.54,14,3,17,0,21,1,10,3,20.61508503,8,0.8235294117647058,0,7
1,226.5408,2,0.54,5,12,17,0,40,4,6,1,28.87472634,2,0.29411764705882354,0,10
1,362.88,2,0.54,16,1,17,2,38,3,6,3,35.28280301,6,0.9411764705882353,1,10
1,380.16,6,0.54,11,6,17,0,20,7,1,3,23.76625678,2,0.6470588235294118,0,10
1,448.8,4,0.54,12,5,17,0,24,4,0,3,23.25425512,8,0.7058823529411765,0,7
1,359.04,4,0.54,12,5,17,4,16,2,0,3,0.00017697,1,0.7058823529411765,1,7
1,535.68,2,0.54,10,7,17,0,22,3,6,3,89.90213016,1,0.5882352941176471,0,10
1,473.28,2,0.54,14,3,17,0,19,1,11,3,6.470041925,8,0.8235294117647058,0,7
1,290.88,1,0.54,16,1,17,0,5,1,4,3,375.0523102,2,0.9411764705882353,0,7
1,256.32,2,0.54,10,7,17,0,17,3,0,1,17.89437434,1,0.5882352941176471,0,7
1,277.44,2,0.54,12,5,17,2,18,5,7,3,46.47812996,1,0.7058823529411765,1,11
1,226.5408,4,0.54,9,8,17,0,11,0,9,1,20.0917229,5,0.5294117647058824,0,7
1,240.9408,2,0.54,9,8,17,0,29,1,0,1,25.82196499,1,0.5294117647058824,0,7
1,473.28,2,0.54,17,0,17,2,24,3,13,3,59.0445533,8,1.0,1,7
1,241.92,1,0.54,7,10,17,0,38,2,9,1,116.5076197,8,0.4117647058823529,0,10
1,1071.36,4,0.54,13,4,17,0,14,1,8,2,35.02226143,7,0.7647058823529411,0,7
1,293.76,4,0.54,8,9,17,0,0,0,0,3,19.98934451,2,0.47058823529411764,0,7
1,259.2,1,0.54,13,4,17,0,24,4,14,1,18.40830478,1,0.7647058823529411,0,7
1,228.3552,1,0.54,14,3,17,0,20,3,12,1,27.53737402,8,0.8235294117647058,0,7
1,328.32,4,0.54,17,0,17,6,31,16,6,3,12.83150898,1,1.0,1,7
1,241.92,2,0.54,11,6,17,0,49,1,0,1,11.77745049,1,0.6470588235294118,0,10
1,259.2,1,0.54,15,2,17,1,20,2,12,1,11.77745049,8,0.8823529411764706,1,7
1,449.28,8,0.54,6,11,17,0,4,0,4,3,14.83371684,8,0.35294117647058826,0,10
1,449.28,1,0.54,7,10,17,0,40,1,9,3,40.22643771,7,0.4117647058823529,0,10
1,535.68,6,0.54,17,0,17,0,10,3,3,3,166.245407,1,1.0,0,10
1,473.28,2,0.54,13,4,17,0,21,2,0,3,28.73945033,7,0.7647058823529411,0,7
1,277.44,2,0.54,14,3,17,4,22,4,6,3,15.76282663,8,0.8235294117647058,1,10
1,475.2,2,0.54,4,13,17,0,0,0,0,3,23.39332975,5,0.23529411764705882,0,10
1,226.5408,1,0.54,15,2,17,2,10,1,8,1,18.40830478,6,0.8823529411764706,1,7
1,475.2,6,0.54,4,13,17,5,33,13,3,3,51.72061824,2,0.23529411764705882,1,10
1,473.28,2,0.54,17,0,17,0,0,0,0,3,155.3261616,1,1.0,0,7
1,845.76,2,0.54,17,0,17,0,17,1,9,0,23.2428835,2,1.0,0,7
1,473.28,2,0.54,13,4,17,0,25,2,12,3,39.55147891,8,0.7647058823529411,0,7
1,449.28,2,0.54,10,7,17,0,13,2,6,3,40.76384882,2,0.5882352941176471,0,7
1,276.48,3,0.54,16,1,17,3,14,4,7,3,35.59152571,4,0.9411764705882353,1,7
1,449.28,4,0.54,16,1,17,0,20,3,8,3,18.82507069,4,0.9411764705882353,0,9
1,396.0,2,0.54,13,4,17,2,0,0,12,3,31.87357629,1,0.7647058823529411,1,7
1,382.08,2,0.54,17,0,17,0,18,1,9,3,37.00571144,8,1.0,0,7
1,277.44,5,0.54,13,4,17,4,22,5,11,3,61.01129994,1,0.7647058823529411,1,7
1,449.28,2,0.54,8,9,17,0,8,0,6,3,7.638983843,4,0.47058823529411764,0,7
1,812.16,2,0.54,12,5,17,0,25,3,4,0,51.72061824,8,0.7058823529411765,0,10
1,94.656,1,0.54,13,4,17,1,14,1,8,3,65.64471577,1,0.7647058823529411,1,7
1,812.16,2,0.54,13,4,17,0,12,3,4,0,39.55147891,2,0.7647058823529411,0,7
1,499.2,4,0.54,17,0,17,0,24,7,10,3,35.02226143,7,1.0,0,11
1,226.5408,1,0.54,8,9,17,0,18,2,10,1,16.99233623,8,0.47058823529411764,0,7
1,449.28,7,0.54,10,7,17,0,31,0,12,3,48.15618466,8,0.5882352941176471,0,7
1,449.28,2,0.54,12,5,17,0,23,2,12,3,43.05267636,7,0.7058823529411765,0,7
1,449.28,2,0.54,7,10,17,0,14,2,6,3,22.23534021,8,0.4117647058823529,0,7
1,276.48,2,0.54,13,4,17,0,35,9,9,3,18.10579689,2,0.7647058823529411,0,10
1,360.0,2,0.54,2,15,17,0,40,11,8,3,21.01050547,1,0.11764705882352941,0,10
1,473.28,3,0.54,15,2,17,0,15,2,8,3,35.09590035,4,0.8823529411764706,0,11
1,473.28,2,0.54,16,1,17,2,28,1,12,3,6.032130334,8,0.9411764705882353,1,7
1,473.28,4,0.54,14,3,17,0,0,0,0,3,21.48118365,8,0.8235294117647058,0,7
1,362.88,2,0.54,15,2,17,0,0,0,0,3,4.580049203,8,0.8823529411764706,0,10
1,449.28,2,0.54,11,6,17,4,19,2,12,3,19.56202665,7,0.6470588235294118,1,7
1,475.2,4,0.54,6,11,17,2,0,0,0,3,18.43335983,1,0.35294117647058826,1,10
1,226.5408,1,0.54,10,7,17,1,12,1,7,1,13.10593505,4,0.5882352941176471,1,2
1,260.16,2,0.54,11,6,17,0,27,4,11,3,33.9102695,8,0.6470588235294118,0,7
0,164.16,2,0.54,1,16,17,0,4,1,1,3,17.10352178,1,0.058823529411764705,0,3
1,94.656,1,0.54,13,4,17,0,0,0,0,3,8.306478945,2,0.7647058823529411,0,7
1,475.2,2,0.54,6,11,17,2,20,3,4,3,8.605469492,1,0.35294117647058826,1,10
1,449.28,3,0.54,12,5,17,5,10,3,6,3,4.580049203,5,0.7058823529411765,1,7
1,290.88,2,0.54,13,4,17,2,30,6,16,3,10.50341991,8,0.7647058823529411,1,7
1,316.8,3,0.54,14,3,17,5,20,7,8,3,46.44267279,1,0.8235294117647058,1,11
1,245.76,2,0.54,10,7,17,4,20,3,13,3,52.39765222,6,0.5882352941176471,1,7
1,276.48,1,0.54,12,5,17,2,14,2,6,3,17.96124416,1,0.7058823529411765,1,10
1,382.08,2,0.54,13,4,17,0,14,2,9,3,27.39593004,8,0.7647058823529411,0,7
1,380.16,4,0.54,3,14,17,0,13,1,9,3,18.77702669,6,0.17647058823529413,0,7
1,1109.76,4,0.54,13,4,17,4,0,0,0,2,16.23935352,2,0.7647058823529411,1,7
1,362.88,2,0.54,4,13,17,0,18,3,5,3,19.11086059,2,0.23529411764705882,0,10
1,449.28,2,0.54,13,4,17,4,0,0,0,3,46.47295373,2,0.7647058823529411,1,1
1,259.2,1,0.54,2,15,17,0,11,2,5,1,68.98990405,1,0.11764705882352941,0,7
1,473.28,4,0.54,16,1,17,4,23,2,15,3,46.47295373,5,0.9411764705882353,1,7
1,276.48,2,0.54,16,1,17,0,0,0,0,3,46.47295373,6,0.9411764705882353,0,9
1,226.5408,2,0.54,11,6,17,2,21,3,11,1,16.07220001,8,0.6470588235294118,1,7
1,499.2,4,0.54,14,3,17,6,18,3,0,3,33.02230227,1,0.8235294117647058,1,7
1,382.08,12,0.54,17,0,17,0,0,0,0,3,70.86856507,5,1.0,0,7
1,226.5408,1,0.54,10,7,17,0,25,1,10,1,67.4037856,6,0.5882352941176471,0,7
